character,surname_pinyin,note
卜,bu,姓氏念 bǔ（上声），非 bo（萝卜）
单,shan,姓氏念 shàn，非 dān（简单）
仇,qiu,姓氏念 qiú，非 chóu（仇恨）
曾,zeng,姓氏念 zēng，非 céng（曾经）
区,ou,姓氏念 ōu，非 qū（区域）
解,xie,姓氏念 xiè，非 jiě（解决）
查,zha,姓氏念 zhā，非 chá（检查）
华,hua,姓氏念 huà，非 huá（华丽）
朴,piao,姓氏念 piáo，非 pǔ（朴素）
翟,zhai,姓氏念 zhái，非 dí（墨翟）
盖,ge,姓氏念 gě，非 gài（盖子）
过,guo,姓氏念 guō，非 guò（过去）
乐,yue,姓氏念 yuè，非 lè（快乐）
纪,ji,姓氏念 jǐ（上声），非 jì（纪律）
任,ren,姓氏念 rén，非 rèn（任务）
种,chong,姓氏念 chóng，非 zhǒng（种子）
员,yun,姓氏念 yùn，非 yuán（员工）
秘,bi,姓氏念 bì，非 mì（秘密）
缪,miao,姓氏念 miào，非 móu（绸缪）
折,she,姓氏念 shé，非 zhé（折叠）
祭,zhai,姓氏念 zhài，非 jì（祭祀）
黑,he,姓氏念 hè，非 hēi（黑色）
能,nai,姓氏念 nài，非 néng（能力）
繁,po,姓氏念 pó，非 fán（繁华）
燕,yan,姓氏念 yān，非 yàn（燕子）
贲,ben,姓氏念 bēn，非 bì（虎贲）——亦可念 féi
句,gou,姓氏念 gōu，非 jù（句子）——勾践后裔
尉,yu,姓氏念 yù，非 wèi（尉官）
召,shao,姓氏念 shào，非 zhào（召开）——周代召公后裔
郇,xun,姓氏念 xún（又音 huán）
郗,xi,姓氏念 xī（又音 chī）
隗,wei,姓氏念 wěi（又音 kuí）
殳,shu,姓氏念 shū
逄,pang,姓氏念 páng，同"逢"
禤,xuan,姓氏念 xuān
郜,gao,姓氏念 gào
宓,fu,姓氏念 fú（又音 mì 用于人名宓妃）
铫,yao,姓氏念 yáo
璩,qu,姓氏念 qú
昝,zan,姓氏念 zǎn
丌,qi,姓氏念 qí
仉,zhang,姓氏念 zhǎng
亓,qi,姓氏念 qí
厍,she,姓氏念 shè
呙,guo,姓氏念 guō
庹,tuo,姓氏念 tuǒ
昝,zan,姓氏念 zǎn
殳,shu,姓氏念 shū
氾,fan,姓氏念 fán（又音 fàn）
湛,zhan,姓氏念 zhàn
禚,zhuo,姓氏念 zhuó
渠,qu,姓氏念 qú
万俟,mo qi,复姓，念 mò qí
尉迟,yu chi,复姓，念 yù chí
单于,chan yu,复姓，念 chán yú
长孙,zhang sun,复姓，念 zhǎng sūn
令狐,ling hu,复姓，念 líng hú
